game_id,home_team,away_team,play_desc,home_score,away_score,quarter,secs_left_qt,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by UCLA,0,0,1,600,2400,UCLA Bruins,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic made Three Point Jumper. Assisted by Kiki Rice.,3,0,1,586,2386,UCLA Bruins,three point jumper,True,True,True,Angela Dugalic,True,Kiki Rice,46.0,11.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Layup.,3,0,1,574,2374,California Baptist Lancers,layup,True,False,False,Anaiyah Tu'ua,False,,21.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Defensive Rebound.,3,0,1,574,2374,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones made Three Point Jumper. Assisted by Gabriela Jaquez.,6,0,1,558,2358,UCLA Bruins,three point jumper,True,True,True,Londynn Jones,True,Gabriela Jaquez,5.0,20.0
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Jumper.,6,0,1,539,2339,California Baptist Lancers,jumper,True,False,False,Chloe Webb,False,,20.0,4.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,6,0,1,539,2339,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice missed Three Point Jumper.,6,0,1,525,2325,UCLA Bruins,three point jumper,True,False,True,Kiki Rice,False,,43.0,17.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,6,0,1,525,2325,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Three Point Jumper.,6,0,1,513,2313,California Baptist Lancers,three point jumper,True,False,True,Nae Nae Calhoun,False,,36.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,6,0,1,513,2313,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Turnover.,6,0,1,503,2303,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Steal.,6,0,1,503,2303,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Layup.,6,0,1,495,2295,California Baptist Lancers,layup,True,False,False,Kinsley Barrington,False,,21.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones Block.,6,0,1,495,2295,UCLA Bruins,block,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Offensive Rebound.,6,0,1,495,2295,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran missed Three Point Jumper.,6,0,1,494,2294,California Baptist Lancers,three point jumper,True,False,True,Nhug Bosch Duran,False,,9.0,17.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,6,0,1,494,2294,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,6,0,1,479,2279,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,43.0,15.0
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Defensive Rebound.,6,0,1,479,2279,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Layup.,6,0,1,453,2253,California Baptist Lancers,layup,True,False,False,Nae Nae Calhoun,False,,22.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,6,0,1,453,2253,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Anaiyah Tu'ua.,6,0,1,446,2246,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,7,0,1,446,2246,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,8,0,1,446,2246,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Jumper.,8,2,1,438,2238,California Baptist Lancers,jumper,True,True,False,Kinsley Barrington,False,,28.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Three Point Jumper.,8,2,1,413,2213,UCLA Bruins,three point jumper,True,False,True,Charisma Osborne,False,,30.0,24.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,8,2,1,413,2213,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb Turnover.,8,2,1,394,2194,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice missed Three Point Jumper.,8,2,1,385,2185,UCLA Bruins,three point jumper,True,False,True,Kiki Rice,False,,12.0,20.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Offensive Rebound.,8,2,1,385,2185,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Layup.,10,2,1,380,2180,UCLA Bruins,layup,True,True,False,Gabriela Jaquez,False,,27.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Christeen Iwuala.,10,2,1,357,2157,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb made Free Throw.,10,3,1,357,2157,California Baptist Lancers,free throw,True,True,False,Chloe Webb,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb made Free Throw.,10,4,1,357,2157,California Baptist Lancers,free throw,True,True,False,Chloe Webb,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Layup.,10,4,1,347,2147,UCLA Bruins,layup,True,False,False,Londynn Jones,False,,23.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Offensive Rebound.,10,4,1,347,2147,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala missed Layup.,10,4,1,343,2143,UCLA Bruins,layup,True,False,False,Christeen Iwuala,False,,28.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran Defensive Rebound.,10,4,1,343,2143,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Layup.,10,6,1,330,2130,California Baptist Lancers,layup,True,True,False,Kinsley Barrington,False,,28.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,10,6,1,302,2102,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,31.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Defensive Rebound.,10,6,1,302,2102,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran missed Three Point Jumper.,10,6,1,284,2084,California Baptist Lancers,three point jumper,True,False,True,Nhug Bosch Duran,False,,2.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,10,6,1,284,2084,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Kinsley Barrington.,10,6,1,275,2075,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers, Official TV Timeout,10,6,1,275,2075,,tv timeout,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala missed Free Throw.,10,6,1,275,2075,UCLA Bruins,free throw,True,False,False,Christeen Iwuala,False,,,
401637565,UCLA Bruins,California Baptist Lancers,UCLA Deadball Team Rebound.,10,6,1,275,2075,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala missed Free Throw.,10,6,1,275,2075,UCLA Bruins,free throw,True,False,False,Christeen Iwuala,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,10,6,1,275,2075,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Layup.,10,6,1,259,2059,California Baptist Lancers,layup,True,False,False,Chloe Webb,False,,27.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon Offensive Rebound.,10,6,1,259,2059,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon missed Layup.,10,6,1,254,2054,California Baptist Lancers,layup,True,False,False,Khloe Lemon,False,,24.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones Defensive Rebound.,10,6,1,254,2054,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Chloe Webb.,10,6,1,247,2047,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Three Point Jumper.,10,6,1,242,2042,UCLA Bruins,three point jumper,True,False,True,Charisma Osborne,False,,46.0,11.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon Defensive Rebound.,10,6,1,242,2042,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Three Point Jumper.,10,6,1,219,2019,California Baptist Lancers,three point jumper,True,False,True,Nae Nae Calhoun,False,,20.0,24.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,10,6,1,219,2019,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic missed Three Point Jumper.,10,6,1,210,2010,UCLA Bruins,three point jumper,True,False,True,Angela Dugalic,False,,25.0,25.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Offensive Rebound.,10,6,1,210,2010,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Layup. Assisted by Angela Dugalic.,12,6,1,198,1998,UCLA Bruins,layup,True,True,False,Gabriela Jaquez,True,Angela Dugalic,23.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell Turnover.,12,6,1,178,1978,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Layup.,14,6,1,157,1957,UCLA Bruins,layup,True,True,False,Gabriela Jaquez,False,,26.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Layup.,14,6,1,141,1941,California Baptist Lancers,layup,True,False,False,Anaiyah Tu'ua,False,,21.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Offensive Rebound.,14,6,1,141,1941,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Turnover.,14,6,1,124,1924,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Jumper.,14,6,1,115,1915,UCLA Bruins,jumper,True,False,False,Charisma Osborne,False,,10.0,7.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon Defensive Rebound.,14,6,1,115,1915,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb made Jumper.,14,8,1,101,1901,California Baptist Lancers,jumper,True,True,False,Chloe Webb,False,,27.0,12.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Emily Sewell.,14,8,1,89,1889,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Turnover.,14,8,1,89,1889,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell missed Jumper.,14,8,1,70,1870,California Baptist Lancers,jumper,True,False,False,Emily Sewell,False,,15.0,11.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Defensive Rebound.,14,8,1,70,1870,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic made Three Point Jumper. Assisted by Charisma Osborne.,17,8,1,62,1862,UCLA Bruins,three point jumper,True,True,True,Angela Dugalic,True,Charisma Osborne,23.0,25.0
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran missed Layup.,17,8,1,40,1840,California Baptist Lancers,layup,True,False,False,Nhug Bosch Duran,False,,21.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Block.,17,8,1,40,1840,UCLA Bruins,block,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Offensive Rebound.,17,8,1,40,1840,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell missed Jumper.,17,8,1,32,1832,California Baptist Lancers,jumper,True,False,False,Emily Sewell,False,,26.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Block.,17,8,1,32,1832,UCLA Bruins,block,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Offensive Rebound.,17,8,1,32,1832,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Three Point Jumper.,17,8,1,27,1827,California Baptist Lancers,three point jumper,True,False,True,Nae Nae Calhoun,False,,44.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,UCLA Defensive Rebound.,17,8,1,27,1827,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,End of 1st Quarter,17,8,1,0,1800,,end,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by California Baptist,17,8,2,600,1800,California Baptist Lancers,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Layup.,17,8,2,589,1789,California Baptist Lancers,layup,True,False,False,Kinsley Barrington,False,,28.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington Offensive Rebound.,17,8,2,589,1789,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Jumper.,17,8,2,584,1784,California Baptist Lancers,jumper,True,False,False,Kinsley Barrington,False,,25.0,4.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Defensive Rebound.,17,8,2,584,1784,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic missed Three Point Jumper.,17,8,2,565,1765,UCLA Bruins,three point jumper,True,False,True,Angela Dugalic,False,,44.0,13.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon Defensive Rebound.,17,8,2,565,1765,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Kiki Rice.,17,8,2,555,1755,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon made Free Throw.,17,9,2,555,1755,California Baptist Lancers,free throw,True,True,False,Khloe Lemon,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon made Free Throw.,17,10,2,555,1755,California Baptist Lancers,free throw,True,True,False,Khloe Lemon,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Jumper.,19,10,2,534,1734,UCLA Bruins,jumper,True,True,False,Kiki Rice,False,,29.0,18.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Christeen Iwuala.,19,10,2,499,1699,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun missed Jumper.,19,10,2,487,1687,California Baptist Lancers,jumper,True,False,False,Nae Nae Calhoun,False,,24.0,4.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Defensive Rebound.,19,10,2,487,1687,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Nhug Bosch Duran.,19,10,2,478,1678,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Free Throw.,19,10,2,478,1678,UCLA Bruins,free throw,True,False,False,Londynn Jones,False,,,
401637565,UCLA Bruins,California Baptist Lancers,UCLA Deadball Team Rebound.,19,10,2,478,1678,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones made Free Throw.,20,10,2,478,1678,UCLA Bruins,free throw,True,True,False,Londynn Jones,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Kinsley Barrington.,20,10,2,469,1669,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington Turnover.,20,10,2,469,1669,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Jumper.,20,10,2,460,1660,UCLA Bruins,jumper,True,False,False,Charisma Osborne,False,,20.0,20.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Defensive Rebound.,20,10,2,460,1660,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb Turnover.,20,10,2,447,1647,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Turnover.,20,10,2,430,1630,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Steal.,20,10,2,430,1630,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nhug Bosch Duran made Layup. Assisted by Nae Nae Calhoun.,20,12,2,425,1625,California Baptist Lancers,layup,True,True,False,Nhug Bosch Duran,True,Nae Nae Calhoun,27.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Jumper.,22,12,2,409,1609,UCLA Bruins,jumper,True,True,False,Kiki Rice,False,,30.0,16.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Layup.,22,12,2,386,1586,California Baptist Lancers,layup,True,False,False,Anaiyah Tu'ua,False,,28.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,22,12,2,386,1586,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Nae Nae Calhoun.,22,12,2,378,1578,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,23,12,2,378,1578,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,24,12,2,378,1578,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Three Point Jumper.,24,12,2,361,1561,California Baptist Lancers,three point jumper,True,False,True,Kinsley Barrington,False,,42.0,18.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,24,12,2,361,1561,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,24,12,2,350,1550,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,43.0,16.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,24,12,2,350,1550,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Londynn Jones.,24,12,2,331,1531,UCLA Bruins,foul,False,False,False,,False,,,
