game_id,home_team,away_team,play_desc,home_score,away_score,quarter,secs_left_qt,secs_left_reg,play_team,play_type,shooting_play,scoring_play,is_three,shooter,is_assisted,assist_player,shot_x,shot_y
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Free Throw.,24,12,2,331,1531,California Baptist Lancers,free throw,True,False,False,Kinsley Barrington,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Deadball Team Rebound.,24,12,2,331,1531,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Free Throw.,24,13,2,331,1531,California Baptist Lancers,free throw,True,True,False,Kinsley Barrington,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice missed Three Point Jumper.,24,13,2,322,1522,UCLA Bruins,three point jumper,True,False,True,Kiki Rice,False,,12.0,21.0
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Offensive Rebound.,24,13,2,322,1522,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic missed Jumper.,24,13,2,314,1514,UCLA Bruins,jumper,True,False,False,Angela Dugalic,False,,22.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb Defensive Rebound.,24,13,2,314,1514,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Gabriela Jaquez.,24,13,2,291,1491,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers, Official TV Timeout,24,13,2,291,1491,,tv timeout,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Kinsley Barrington.,24,13,2,285,1485,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington Turnover.,24,13,2,285,1485,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,24,13,2,272,1472,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,2.0,8.0
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb Defensive Rebound.,24,13,2,272,1472,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua made Three Point Jumper. Assisted by Chloe Webb.,24,16,2,261,1461,California Baptist Lancers,three point jumper,True,True,True,Anaiyah Tu'ua,True,Chloe Webb,35.0,22.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones Turnover.,24,16,2,242,1442,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Steal.,24,16,2,242,1442,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Jumper.,24,16,2,232,1432,California Baptist Lancers,jumper,True,False,False,Chloe Webb,False,,21.0,6.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,24,16,2,232,1432,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Three Point Jumper.,24,16,2,224,1424,UCLA Bruins,three point jumper,True,False,True,Londynn Jones,False,,48.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Offensive Rebound.,24,16,2,224,1424,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic missed Layup.,24,16,2,220,1420,UCLA Bruins,layup,True,False,False,Angela Dugalic,False,,27.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Offensive Rebound.,24,16,2,220,1420,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic missed Layup.,24,16,2,215,1415,UCLA Bruins,layup,True,False,False,Angela Dugalic,False,,24.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Offensive Rebound.,24,16,2,215,1415,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by UCLA,24,16,2,214,1414,UCLA Bruins,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Jumper.,24,16,2,213,1413,UCLA Bruins,jumper,True,False,False,Charisma Osborne,False,,39.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Deadball Team Rebound.,24,16,2,213,1413,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Camryn Brown.,24,16,2,211,1411,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Free Throw.,24,16,2,211,1411,California Baptist Lancers,free throw,True,False,False,Anaiyah Tu'ua,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Deadball Team Rebound.,24,16,2,211,1411,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua made Free Throw.,24,17,2,211,1411,California Baptist Lancers,free throw,True,True,False,Anaiyah Tu'ua,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Camryn Brown.,24,17,2,203,1403,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Camryn Brown Turnover.,24,17,2,203,1403,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Angela Dugalic.,24,17,2,199,1399,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell made Free Throw.,24,18,2,199,1399,California Baptist Lancers,free throw,True,True,False,Emily Sewell,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell made Free Throw.,24,19,2,199,1399,California Baptist Lancers,free throw,True,True,False,Emily Sewell,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Lina Sontag missed Jumper.,24,19,2,190,1390,UCLA Bruins,jumper,True,False,False,Lina Sontag,False,,23.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,24,19,2,190,1390,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by California Baptist,24,19,2,186,1386,California Baptist Lancers,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Emily Sewell made Jumper. Assisted by Anaiyah Tu'ua.,24,21,2,174,1374,California Baptist Lancers,jumper,True,True,False,Emily Sewell,True,Anaiyah Tu'ua,12.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,UCLA  Timeout,24,21,2,167,1367,UCLA Bruins,timeout,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Three Point Jumper.,24,21,2,149,1349,UCLA Bruins,three point jumper,True,False,True,Charisma Osborne,False,,32.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Offensive Rebound.,24,21,2,149,1349,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Khloe Lemon.,24,21,2,139,1339,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Free Throw.,25,21,2,139,1339,UCLA Bruins,free throw,True,True,False,Gabriela Jaquez,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez missed Free Throw.,25,21,2,139,1339,UCLA Bruins,free throw,True,False,False,Gabriela Jaquez,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Offensive Rebound.,25,21,2,139,1339,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Three Point Jumper. Assisted by Charisma Osborne.,28,21,2,135,1335,UCLA Bruins,three point jumper,True,True,True,Kiki Rice,True,Charisma Osborne,17.0,24.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon missed Three Point Jumper.,28,21,2,102,1302,California Baptist Lancers,three point jumper,True,False,True,Khloe Lemon,False,,9.0,18.0
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Defensive Rebound.,28,21,2,102,1302,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Turnover.,28,21,2,95,1295,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Steal.,28,21,2,95,1295,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Turnover.,28,21,2,87,1287,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Steal.,28,21,2,87,1287,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Khloe Lemon.,28,21,2,61,1261,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Free Throw.,29,21,2,61,1261,UCLA Bruins,free throw,True,True,False,Charisma Osborne,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Free Throw.,30,21,2,61,1261,UCLA Bruins,free throw,True,True,False,Charisma Osborne,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Three Point Jumper.,30,21,2,48,1248,California Baptist Lancers,three point jumper,True,False,True,Chloe Webb,False,,34.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,30,21,2,48,1248,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Chloe Webb.,30,21,2,39,1239,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,31,21,2,39,1239,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,32,21,2,39,1239,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Gabriela Jaquez.,32,21,2,16,1216,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Free Throw.,32,21,2,16,1216,California Baptist Lancers,free throw,True,False,False,Anaiyah Tu'ua,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist Deadball Team Rebound.,32,21,2,16,1216,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua made Free Throw.,32,22,2,16,1216,California Baptist Lancers,free throw,True,True,False,Anaiyah Tu'ua,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Layup.,34,22,2,7,1207,UCLA Bruins,layup,True,True,False,Charisma Osborne,False,,23.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,End of 2nd Quarter,34,22,2,0,1200,,end,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Jump Ball won by UCLA,34,22,3,600,1200,UCLA Bruins,jump ball,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Three Point Jumper. Assisted by Londynn Jones.,37,22,3,585,1185,UCLA Bruins,three point jumper,True,True,True,Gabriela Jaquez,True,Londynn Jones,43.0,18.0
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Jumper.,37,22,3,564,1164,California Baptist Lancers,jumper,True,False,False,Chloe Webb,False,,24.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Defensive Rebound.,37,22,3,564,1164,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Jumper.,39,22,3,559,1159,UCLA Bruins,jumper,True,True,False,Charisma Osborne,False,,35.0,11.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Turnover.,39,22,3,552,1152,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Steal.,39,22,3,552,1152,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Layup. Assisted by Charisma Osborne.,41,22,3,549,1149,UCLA Bruins,layup,True,True,False,Kiki Rice,True,Charisma Osborne,28.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Anaiyah Tu'ua.,41,22,3,549,1149,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,California Baptist  Timeout,41,22,3,549,1149,California Baptist Lancers,timeout,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice made Free Throw.,42,22,3,549,1149,UCLA Bruins,free throw,True,True,False,Kiki Rice,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Angela Dugalic.,42,22,3,540,1140,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb made Free Throw.,42,23,3,540,1140,California Baptist Lancers,free throw,True,True,False,Chloe Webb,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb made Free Throw.,42,24,3,540,1140,California Baptist Lancers,free throw,True,True,False,Chloe Webb,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Layup. Assisted by Angela Dugalic.,44,24,3,531,1131,UCLA Bruins,layup,True,True,False,Gabriela Jaquez,True,Angela Dugalic,27.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Layup.,44,26,3,513,1113,California Baptist Lancers,layup,True,True,False,Kinsley Barrington,False,,26.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Turnover.,44,26,3,492,1092,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Steal.,44,26,3,492,1092,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington Turnover.,44,26,3,486,1086,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Steal.,44,26,3,486,1086,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Turnover.,44,26,3,481,1081,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb Steal.,44,26,3,481,1081,California Baptist Lancers,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun made Layup. Assisted by Chloe Webb.,44,28,3,478,1078,California Baptist Lancers,layup,True,True,False,Nae Nae Calhoun,True,Chloe Webb,26.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Angela Dugalic.,44,28,3,463,1063,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Angela Dugalic Turnover.,44,28,3,463,1063,UCLA Bruins,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington missed Three Point Jumper.,44,28,3,440,1040,California Baptist Lancers,three point jumper,True,False,True,Kinsley Barrington,False,,42.0,16.0
401637565,UCLA Bruins,California Baptist Lancers,Christeen Iwuala Defensive Rebound.,44,28,3,440,1040,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Nae Nae Calhoun.,44,28,3,430,1030,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez missed Three Point Jumper.,44,28,3,426,1026,UCLA Bruins,three point jumper,True,False,True,Gabriela Jaquez,False,,15.0,21.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,44,28,3,426,1026,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington made Layup. Assisted by Chloe Webb.,44,30,3,416,1016,California Baptist Lancers,layup,True,True,False,Kinsley Barrington,True,Chloe Webb,27.0,0.0
401637565,UCLA Bruins,California Baptist Lancers,Londynn Jones missed Jumper.,44,30,3,397,997,UCLA Bruins,jumper,True,False,False,Londynn Jones,False,,21.0,21.0
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua Defensive Rebound.,44,30,3,397,997,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Foul on Londynn Jones.,44,30,3,389,989,UCLA Bruins,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Chloe Webb missed Three Point Jumper.,44,30,3,385,985,California Baptist Lancers,three point jumper,True,False,True,Chloe Webb,False,,28.0,24.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,44,30,3,385,985,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Jumper.,44,30,3,373,973,UCLA Bruins,jumper,True,False,False,Charisma Osborne,False,,13.0,2.0
401637565,UCLA Bruins,California Baptist Lancers,Kinsley Barrington Defensive Rebound.,44,30,3,373,973,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Turnover.,44,30,3,360,960,California Baptist Lancers,turnover,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne Steal.,44,30,3,360,960,UCLA Bruins,steal,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice missed Three Point Jumper.,44,30,3,353,953,UCLA Bruins,three point jumper,True,False,True,Kiki Rice,False,,3.0,6.0
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez Offensive Rebound.,44,30,3,353,953,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Jumper.,46,30,3,348,948,UCLA Bruins,jumper,True,True,False,Gabriela Jaquez,False,,26.0,1.0
401637565,UCLA Bruins,California Baptist Lancers,Foul on Anaiyah Tu'ua.,46,30,3,348,948,California Baptist Lancers,foul,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez made Free Throw.,47,30,3,348,948,UCLA Bruins,free throw,True,True,False,Gabriela Jaquez,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Jumper.,47,30,3,332,932,California Baptist Lancers,jumper,True,False,False,Anaiyah Tu'ua,False,,21.0,10.0
401637565,UCLA Bruins,California Baptist Lancers,UCLA Defensive Rebound.,47,30,3,332,932,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne made Jumper. Assisted by Lina Sontag.,49,30,3,317,917,UCLA Bruins,jumper,True,True,False,Charisma Osborne,True,Lina Sontag,17.0,13.0
401637565,UCLA Bruins,California Baptist Lancers,Khloe Lemon missed Jumper.,49,30,3,308,908,California Baptist Lancers,jumper,True,False,False,Khloe Lemon,False,,26.0,3.0
401637565,UCLA Bruins,California Baptist Lancers,Kiki Rice Defensive Rebound.,49,30,3,308,908,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Charisma Osborne missed Three Point Jumper.,49,30,3,299,899,UCLA Bruins,three point jumper,True,False,True,Charisma Osborne,False,,43.0,17.0
401637565,UCLA Bruins,California Baptist Lancers,Lina Sontag Offensive Rebound.,49,30,3,299,899,UCLA Bruins,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Gabriela Jaquez missed Three Point Jumper.,49,30,3,293,893,UCLA Bruins,three point jumper,True,False,True,Gabriela Jaquez,False,,17.0,23.0
401637565,UCLA Bruins,California Baptist Lancers,Nae Nae Calhoun Defensive Rebound.,49,30,3,293,893,California Baptist Lancers,rebound,False,False,False,,False,,,
401637565,UCLA Bruins,California Baptist Lancers,Anaiyah Tu'ua missed Three Point Jumper.,49,30,3,286,886,California Baptist Lancers,three point jumper,True,False,True,Anaiyah Tu'ua,False,,10.0,20.0
